Data_Geracao,Cod_Arrecadacao,Ano_Arrecadacao,Data_Vencimento,Data_Multa,Data_Pagamento,Dias_Em_Atraso,Nome_Agente,Num_Auto_Infracao,Situacao_Arrecadacao,Situacao_Credito,Valor_Principal,Valor_Total,Valor_Pago,Valor_Diferenca,Taxa_Selic,Atraso_Pagamento
2024-09-10,2940946,201707,2017-07-28,2017-10-13,2017-10-06,70.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0114/2017-SFF,Quitada pela conciliação automática,Quitada,82652.02,84668.73,84668.73,0.0,0.5422,Sim
2024-09-10,2600226,201402,2015-01-14,2015-03-22,2016-02-10,392.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,322783.75,322783.75,0.0,0.8536,Sim
2024-09-10,2600226,201402,2014-05-19,2015-03-22,2015-07-10,417.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,302400.44,302400.44,0.0,0.926,Sim
2024-09-10,2600226,201608,2016-09-04,2016-11-14,2016-11-14,71.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0006/2016-SFF,Quitada pela conciliação automática,Quitada,1203525.96,1228198.24,1228198.24,0.0,0.6377,Sim
2024-09-10,1590275,201106,2011-07-10,2011-07-11,2012-02-15,220.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,046/2011-SFE,Quitada pela conciliação automática,Quitada,1196218.43,1278163.69,1278163.69,0.0,1.1745,Sim
2024-09-10,2940946,201603,2016-04-09,2017-09-14,2017-09-19,528.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0004/2016-AGER,Quitada pela conciliação automática,Quitada,136339.23,159598.7,159598.7,0.0,0.6948,Sim
2024-09-10,2940946,201603,2016-04-15,2017-10-27,2017-11-10,574.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0011/2016-AGER,Quitada pela conciliação automática,Quitada,249669.21,295458.54,295458.54,0.0,0.6948,Sim
2024-09-10,1590275,200904,2009-05-09,2010-07-22,2010-07-20,437.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,09-GPE/2009-AGER,Quitada pela conciliação automática,Quitada,3676106.27,4074446.37,4074446.37,0.0,1.3821,Sim
2024-09-10,2600226,201402,2014-11-15,2015-03-22,2015-12-10,390.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,316974.9,316974.9,0.0,0.8726,Sim
2024-09-10,1590275,201308,2014-07-08,2014-05-31,2014-07-08,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,368269.55,368269.55,0.0,0.9083,Não
2024-09-10,2600226,201402,2014-12-15,2015-03-22,2016-01-11,392.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,320010.16,320010.16,0.0,0.863,Sim
2024-09-10,1590275,200908,2009-09-10,2011-07-23,2011-07-20,678.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,013/2009-AGER,Quitada pela conciliação automática,Quitada,3663020.99,4378848.52,4378848.52,0.0,1.3528,Sim
2024-09-10,2600226,201502,2015-03-08,2015-03-09,2015-03-09,1.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0020/2015-SFF,Quitada pela conciliação automática,Quitada,90156.68,90156.68,90156.68,0.0,0.835,Sim
2024-09-10,1590275,201308,2014-06-08,2014-05-31,2014-08-08,61.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,371480.72,371480.72,0.0,0.9178,Sim
2024-09-10,1590275,200402,2004-02-26,2008-02-09,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,05/2004-AGER,Cancelada,Multa Convertida em Advertência,0.0,0.0,,0.0,2.36728602868562,Não
2024-09-10,1590275,201308,2013-08-22,2013-08-23,2013-08-16,-6.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1020/2013-SFE,Quitada pela conciliação automática,Quitada,141014.31,141014.31,141014.31,0.0,0.9973,Não
2024-09-10,2600226,201308,2013-12-10,2014-05-31,2014-12-08,363.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,383547.92,383547.92,0.0,0.967,Sim
2024-09-10,1590275,201304,2013-04-14,2013-04-15,2013-04-11,-3.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,038/2013-SFF,Quitada pela conciliação automática,Quitada,1998.86,1998.86,1998.86,0.0,1.0237,Não
2024-09-10,1590275,201308,2013-08-22,2014-05-31,2014-05-22,273.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitação manual,Quitada,338017.03,362557.07,362557.07,0.0,0.9973,Sim
2024-09-10,1590275,201308,2013-09-11,2014-05-31,2014-06-13,275.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,365497.81,365497.81,0.0,0.9902,Sim
2024-09-10,1590275,200603,2006-03-26,2010-09-05,2010-09-14,1633.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,003/2006-AGER,Quitada pela conciliação automática,Quitada,52971.26,86535.85,86535.85,0.0,1.8088758263624327,Sim
2024-09-10,1590275,201103,2011-04-02,2013-02-10,2013-02-04,674.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,001/2011-AGER,Quitada pela conciliação automática,Quitada,422638.12,495965.83,495965.83,0.0,1.2037,Sim
2024-09-10,2600226,201603,2016-04-02,2016-04-03,2016-04-07,5.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0001/2016-AGER,Quitada pela conciliação automática,Quitada,238088.03,242016.48,242016.48,0.0,0.6948,Sim
2024-09-10,1590275,201308,2013-10-11,2014-05-31,2014-10-08,362.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,377497.42,377497.42,0.0,0.9821,Sim
2024-09-10,2600226,201308,2014-04-09,2014-05-31,2015-03-20,345.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,392741.99,392741.99,0.0,0.9347,Sim
2024-09-10,2600226,201308,2014-03-10,2014-05-31,2015-03-09,364.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,392741.99,392741.99,0.0,0.9429,Sim
2024-09-10,2600226,201308,2014-02-08,2014-05-31,2015-02-09,366.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,389970.25,389970.25,0.0,0.9506,Sim
2024-09-10,2600226,201308,2014-01-09,2014-05-31,2015-01-08,364.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,386792.89,386792.89,0.0,0.9585,Sim
2024-09-10,2600226,201308,2013-11-10,2014-05-31,2014-11-19,374.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,380708.58,380708.58,0.0,0.9749,Sim
2024-09-10,2600226,201310,2013-10-31,2015-04-04,2015-04-02,518.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1036/2013-SFE,Quitada pela conciliação automática,Quitada,2531339.28,2929012.68,2929012.68,0.0,0.9749,Sim
2024-09-10,2940946,201603,2016-04-13,2018-08-31,2019-09-18,1253.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0006/2016-AGER,Quitada pela conciliação automática,Quitada,3276608.08,4252709.63,4252709.63,0.0,0.6948,Sim
2024-09-10,2940946,201806,2018-07-19,2019-06-22,2019-06-18,334.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0022/2018-SFE,Quitada pela conciliação automática,Quitada,7044455.81,7475576.51,7475576.51,0.0,0.4735,Sim
2024-09-10,2940946,201702,2017-03-15,2019-12-19,2020-01-17,1038.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0003/2017-AGER,Quitada pela conciliação automática,Quitada,7989206.08,9551095.87,9551095.87,0.0,0.5755,Sim
2024-09-10,2940946,201507,2015-06-12,2018-12-28,2018-12-21,1288.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0001/2015-AGER,Quitada pela conciliação automática,Quitada,6103639.17,8313766.91,8313766.91,0.0,0.8049,Sim
2024-09-10,1590275,201006,2010-07-16,2010-07-17,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,005/2010-AGER,Cancelada,Convertido em TAC  ,6432973.99,6432973.99,,6432973.99,1.2812,Não
2024-09-10,1590275,201107,2011-07-31,2011-08-01,2011-12-12,134.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,02/2011-AGER,Quitada pela conciliação automática,Quitada,538824.73,538824.73,561032.01,-22207.28,1.1638,Sim
2024-09-10,2940946,201311,2013-11-27,2015-10-19,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,086/2013-SFE,Pendente de quitação,Suspenso COM Seguro Garantia,6798715.33,14727377.15,,14727377.15,0.9749,Não
2024-09-10,2600226,201402,2014-10-16,2015-03-22,2015-11-10,390.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,314201.31,314201.31,0.0,0.881,Sim
2024-09-10,2600226,201402,2014-07-18,2015-03-22,2015-09-10,419.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,308392.45,308392.45,0.0,0.9083,Sim
2024-09-10,1590275,201308,2014-05-09,2014-05-31,2014-09-08,122.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,059/2013-SFE,Quitada pela conciliação automática,Quitada,338017.03,374421.46,374421.46,0.0,0.926,Sim
2024-09-10,2600226,201402,2014-09-16,2015-03-22,2015-03-20,185.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitação manual,Quitada,261659.98,291803.21,291803.21,0.0,0.8905,Sim
2024-09-10,2600226,201402,2014-08-17,2015-03-22,2015-10-13,422.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,311296.88,311296.88,0.0,0.8996,Sim
2024-09-10,2940946,201603,2016-04-24,2018-04-20,2018-05-07,743.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0008/2016-AGER,Quitada pela conciliação automática,Quitada,2545650.99,3094238.78,3094238.78,0.0,0.6948,Sim
2024-09-10,2600226,201402,2014-06-18,2015-03-22,2015-08-10,418.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,305488.03,305488.03,0.0,0.9178,Sim
2024-09-10,1590275,201304,2013-05-05,2013-05-06,2013-05-03,-2.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1001/2013-AGER,Quitada pela conciliação automática,Quitada,564931.08,564931.08,564931.08,0.0,1.0177,Não
2024-09-10,2600226,201402,2014-04-19,2015-03-22,2015-06-10,417.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,299600.68,299600.68,0.0,0.9347,Sim
2024-09-10,1590275,201112,2012-01-14,2013-08-08,2013-07-31,564.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,07/2011-GPE-D/2011-AGER,Quitada pela conciliação automática,Quitada,442885.72,494880.5,494880.5,0.0,1.119,Sim
2024-09-10,2940946,201405,2014-05-15,2016-08-21,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0001/2014-AGER,Pendente de quitação,Suspenso COM Seguro Garantia,2571098.86,5443787.61,,5443787.61,0.926,Não
2024-09-10,2940946,201803,2018-03-24,2019-05-13,2019-05-29,431.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0002/2018-AGER,Quitada pela conciliação automática,Quitada,96709.16,104136.42,104136.42,0.0,0.4945,Sim
2024-09-10,2600226,201405,2014-05-17,2014-12-19,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0028/2014-SFE,Cancelada,Cancelada,0.0,0.0,,0.0,0.926,Não
2024-09-10,1590275,201004,2010-05-05,2010-06-03,2011-06-14,405.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,041/2010-SFE,Quitada pela conciliação automática,Quitada,508750.71,570211.05,570211.05,0.0,1.2977,Sim
2024-09-10,2600226,201408,2014-08-30,2014-12-28,2015-01-06,129.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0063/2014-SFE,Quitada pela conciliação automática,Quitada,547314.15,590880.36,590880.36,0.0,0.8996,Sim
2024-09-10,2600226,201402,2014-02-28,2015-03-22,2015-04-10,406.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,294524.47,294524.47,0.0,0.9429,Sim
2024-09-10,2940946,202007,2020-07-15,2022-07-15,,0.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,0002/2020-AGER,Pendente de quitação,Suspensa COM decisão judicial,36522521.63,57365924.73,,57365924.73,0.3707,Não
2024-09-10,2600226,201402,2014-03-20,2015-03-22,2015-05-11,417.0,RGE SUL RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,1006/2014-SFE,Quitada pela conciliação automática,Quitada,261659.98,297010.24,297010.24,0.0,0.9429,Sim
2024-09-10,2600226,201501,2015-01-24,2015-12-05,2015-12-03,313.0,GERAOESTE USINAS ELÉTRICAS DO OESTE S.A.,0001/2015-AGER,Quitada pela conciliação automática,Quitada,12012.25,13386.45,13386.45,0.0,0.8536,Sim
2024-09-10,2940946,201809,2018-10-18,2018-10-19,2018-11-09,22.0,GERAOESTE USINAS ELÉTRICAS DO OESTE S.A.,0004/2018-AGER,Quitada pela conciliação automática,Quitada,3558.68,3852.63,3852.63,0.0,0.4577,Sim
2024-09-10,2940946,201909,2019-10-03,2020-01-02,2020-11-30,424.0,GERAOESTE USINAS ELÉTRICAS DO OESTE S.A.,0004/2019-AGER,Quitada pela conciliação automática,Quitada,25377.04,26432.72,26432.72,0.0,0.3975,Sim
2024-09-10,1590275,200801,2008-01-31,2008-10-30,2008-11-14,288.0,GERAOESTE USINAS ELÉTRICAS DO OESTE S.A.,3/2008-SFG,Quitação manual,Quitada,67984.82,74556.74,74556.74,0.0,1.5306523835031631,Sim
2024-09-10,1590275,200706,2007-06-28,2007-06-29,2012-04-10,1748.0,GERACOOP Central de Cooperativas Geradoras de Energia Elétrica de SC,018/2007-SFG,Quitação manual,Quitada,9875.81,14918.51,14918.51,0.0,1.602858411877247,Sim
2024-09-10,2940946,200810,2008-12-06,2008-12-07,,0.0,GERACOOP Central de Cooperativas Geradoras de Energia Elétrica de SC,024/2008-SFG,Pendente de quitação,CADIN e Encaminhado para insc. Dívida Ativa ,60135.4,145425.44,,145425.44,1.427,Não
2024-09-10,1590275,200911,2009-11-28,2009-11-29,2009-11-25,-3.0,Tudelândia Central Elétrica S.A,094/2009-SFF,Quitada pela conciliação automática,Quitada,1371.16,1371.16,1371.16,0.0,1.3393,Não
2024-09-10,1590275,200902,2009-03-14,2013-12-02,,0.0,BRASIL CENTRAL ENGENHARIA LTDA,011/2009-AGR,Cancelada,Cancelada,0.0,0.0,,0.0,1.3982,Não
2024-09-10,1590275,200307,2003-07-25,2003-07-26,2004-10-22,455.0,Buriti Energia BURITI ENERGIA S/A,03 GTE/2003-ARCO,Quitação manual,Quitada,3485.82,4266.5,4257.84,8.66,2.5799706458931095,Sim
2024-09-10,1590275,200906,2009-07-12,2009-07-13,2009-07-06,-6.0,HACASSOL Hidroelétrica Ângelo Cassol Ltda,030/2009-SFG,Quitada pela conciliação automática,Quitada,8762.41,8762.41,8762.41,0.0,1.3666,Não
2024-09-10,1590275,200707,2007-08-09,2007-08-10,2007-08-28,19.0,HACASSOL Hidroelétrica Ângelo Cassol Ltda,030/2007-SFG,Quitação manual,Quitada,2767.79,2783.29,2783.29,0.0,1.5874963808122888,Sim
2024-09-10,2940946,201412,2015-01-15,2020-05-24,2020-06-02,1965.0,RGE RIO GRANDE ENERGIA SA,0004/2014-AGER,Quitada pela conciliação automática,Quitada,70682.09,105238.56,105238.56,0.0,0.8536,Sim
2024-09-10,1590275,201102,2011-03-18,2011-07-01,2011-06-30,104.0,RGE RIO GRANDE ENERGIA SA,009/2011-SFE,Quitada pela conciliação automática,Quitada,590634.43,590634.43,609598.93,-18964.5,1.2121,Sim
2024-09-10,1590275,201005,2010-06-09,2011-06-12,2011-06-13,369.0,RGE RIO GRANDE ENERGIA SA,064/2010-SFE,Quitada pela conciliação automática,Quitada,120707.41,134076.04,134076.04,0.0,1.2898,Sim
2024-09-10,2940946,200211,2002-11-29,2006-02-05,,0.0,RGE RIO GRANDE ENERGIA SA,08/2002-SFF,Pendente de quitação,Suspenso COM depósito judicial,4562134.66,17837172.16,,17837172.16,2.9185302641701423,Não
2024-09-10,2940946,200211,2002-12-07,2009-03-21,,0.0,RGE RIO GRANDE ENERGIA SA,009/2002-SFF,Pendente de quitação,Suspenso COM depósito judicial,4561165.0,18692156.97,4561165.0,14130991.97,2.906810234140839,Não
2024-09-10,2600226,201405,2014-06-14,2015-08-29,2015-08-28,440.0,RGE RIO GRANDE ENERGIA SA,0003/2014-AGER,Quitada pela conciliação automática,Quitada,341631.9,387649.72,387649.72,0.0,0.9178,Sim
2024-09-10,1590275,200512,2006-01-06,2006-01-07,2006-01-06,0.0,RGE RIO GRANDE ENERGIA SA,008/2005-AGER,Quitação manual,Quitada,84657.36,84657.36,84657.36,0.0,1.8567244788171864,Não
2024-09-10,2940946,201702,2017-02-16,2019-10-21,2019-10-25,981.0,RGE RIO GRANDE ENERGIA SA,0001/2017-AGER,Quitada pela conciliação automática,Quitada,861595.76,1028486.86,1028486.86,0.0,0.586,Sim
2024-09-10,1590275,201201,2012-01-19,2012-07-26,2012-07-25,188.0,RGE RIO GRANDE ENERGIA SA,001/2012-SFE,Quitada pela conciliação automática,Quitada,589182.94,616651.48,616638.87,12.61,1.119,Sim
2024-09-10,1590275,200904,2009-05-03,2010-12-02,2010-12-01,577.0,RGE RIO GRANDE ENERGIA SA,008/2009-AGER,Quitada pela conciliação automática,Quitada,1440929.13,1659022.1,1659022.1,0.0,1.3821,Sim
2024-09-10,1590275,200906,2009-07-19,2009-12-20,2009-12-18,152.0,RGE RIO GRANDE ENERGIA SA,038/2009-SFE,Quitada pela conciliação automática,Quitada,2623337.03,2715809.99,2715809.99,0.0,1.3666,Sim
2024-09-10,1590275,200910,2009-11-13,2009-11-14,2011-06-13,577.0,RGE RIO GRANDE ENERGIA SA,014/2009-AGER,Quitada pela conciliação automática,Quitada,1496746.53,1742736.74,1742736.74,0.0,1.3393,Sim
2024-09-10,2600226,201603,2016-04-06,2016-10-24,2016-11-11,219.0,RGE RIO GRANDE ENERGIA SA,0002/2016-AGER,Quitada pela conciliação automática,Quitada,18307.76,20876.34,20876.34,0.0,0.6948,Sim
2024-09-10,1590275,200711,2007-12-10,2008-12-20,,0.0,RGE RIO GRANDE ENERGIA SA,057/2007-SFE,Cancelada,Cancelada,0.0,0.0,,0.0,1.547487439782354,Não
2024-09-10,1590275,200809,2008-09-27,2009-05-24,2009-05-21,236.0,RGE RIO GRANDE ENERGIA SA,090/2008-SFF,Quitada pela conciliação automática,Quitada,200609.6,216500.77,216500.77,0.0,1.4511577804398448,Sim
2024-09-10,2940946,201903,2019-04-18,2019-10-21,2019-10-30,195.0,RGE RIO GRANDE ENERGIA SA,0003/2019-AGER,Quitada pela conciliação automática,Quitada,114868.36,118934.7,118934.7,0.0,0.4277,Sim
2024-09-10,2600226,201507,2015-07-30,2015-07-31,2015-07-30,0.0,RGE RIO GRANDE ENERGIA SA,0004/2015-AGER,Quitada pela conciliação automática,Quitada,114147.61,114147.61,114147.61,0.0,0.7931,Não
2024-09-10,1590275,200607,2006-08-03,2010-04-19,2010-04-19,1355.0,RGE RIO GRANDE ENERGIA SA,08/2006-AGER,Quitada pela conciliação automática,Quitada,2153974.34,3217928.59,3217928.59,0.0,1.7401905520313432,Sim
2024-09-10,2940946,201603,2016-04-10,2018-11-08,2018-11-06,940.0,RGE RIO GRANDE ENERGIA SA,0005/2016-AGER,Quitada pela conciliação automática,Quitada,514170.01,641221.42,641221.42,0.0,0.6948,Sim
2024-09-10,2940946,201301,2013-03-14,2013-03-15,,0.0,RGE RIO GRANDE ENERGIA SA,0007/2013-SFE,Pendente de quitação,Cancelada,16300.05,36204.04,,36204.04,1.0298,Não
2024-09-10,2940946,201705,2017-05-21,2017-09-04,,0.0,RGE RIO GRANDE ENERGIA SA,0008/2017-SFF,Pendente de quitação,Cancelada,0.0,0.0,,0.0,0.5583,Não
2024-09-10,2600226,201505,2015-06-25,2015-08-30,,0.0,RGE RIO GRANDE ENERGIA SA,0062/2015-SFE,Cancelada,Cancelada,0.0,0.0,,0.0,0.8049,Não
2024-09-10,2940946,201407,2014-08-14,2017-07-21,2017-07-12,1063.0,RGE RIO GRANDE ENERGIA SA,0054/2014-SFE,Quitada pela conciliação automática,Quitada,186855.53,254011.41,254011.41,0.0,0.8996,Sim
2024-09-10,1590275,201107,2011-08-08,2011-08-11,2012-05-23,289.0,RGE RIO GRANDE ENERGIA SA,005/2011-AGER,Quitada pela conciliação automática,Quitada,540332.29,585401.54,585401.54,0.0,1.1638,Sim
2024-09-10,2940946,201903,2019-11-17,2021-07-23,2021-07-30,621.0,RGE RIO GRANDE ENERGIA SA,0001/2019-AGER,Quitada pela conciliação automática,Quitada,320562.93,337745.1,337745.1,0.0,0.3937,Sim
2024-09-10,1590275,200903,2009-04-10,2009-04-11,,0.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,007/2009-AGER,Cancelada,Convertido em TAC  ,130692.78,130692.78,,130692.78,1.3898,Não
2024-09-10,2940946,201603,2019-01-15,2020-09-14,2023-07-10,1637.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,22584.85,22584.85,0.0,0.4425,Sim
2024-09-10,1590275,201309,2013-09-22,2013-12-13,2013-12-17,86.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,103/2013-SFF,Quitada pela conciliação automática,Quitada,1999.95,2083.55,2083.55,0.0,0.9902,Sim
2024-09-10,2940946,201603,2018-11-16,2020-09-14,2023-05-12,1638.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,22269.01,22269.01,0.0,0.4528,Sim
2024-09-10,1590275,200808,2008-09-13,2008-09-14,,0.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,004/2008-AGER,Cancelada,Convertido em TAC  ,172153.09,172153.09,,172153.09,1.4563747778687244,Não
2024-09-10,2940946,201603,2017-03-26,2020-09-14,2021-09-10,1629.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,19651.42,19651.42,0.0,0.5755,Sim
2024-09-10,2940946,201603,2018-09-17,2020-09-14,2023-03-10,1635.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,21967.59,21967.59,0.0,0.4631,Sim
2024-09-10,2940946,201603,2018-08-18,2020-09-14,2023-02-10,1637.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,21834.91,21834.91,0.0,0.4678,Sim
2024-09-10,2940946,201603,2017-05-25,2020-09-14,2021-11-10,1630.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitada pela conciliação automática,Quitada,14422.0,19785.54,19785.54,0.0,0.5583,Sim
2024-09-10,2940946,201603,2016-04-10,2020-09-14,2020-09-15,1619.0,ELETROCAR CENTRAIS ELÉTRICAS DE CARAZINHO SA,0029/2016-SFF,Quitação manual,Quitada,126192.49,168555.31,168555.31,0.0,0.6948,Sim
